order_line_key,date,customer_id,product_id,geo_id,sales,ship_delay_days
8179406d243a31d8db0b824c57c7c716f4f926ad128c4071646273edb17f977a,2017-09-26,CM-12445,OFF-PA-10001667,f08deae78408db25bcb688ff42ba4a9942a88b59f68cdabf05687a3a5933e82e,29.90,0
8180a84f0e3776f90287c9b11ffc69db92409ba4f864635767818f4b7a14767b,2017-10-13,LC-16885,OFF-PA-10001736,89e09dbfc6ee16a84fd1f681654304d08cf5b1dfc49344fd8ba773db4f524894,35.44,6
81ab148d6e3a08fec0c305e69f59a97664518eed76760a747b26c0b0f4bf911d,2017-10-15,CD-12790,TEC-PH-10003442,23c3ea0db87daa4d4adaa3716f4bc7ec1db0cf988aef6738dd73bbce44bf2a36,5.50,6
823b1d78efab001b4e427823c410a6dae29159fddd1745c0afb940550349f288,2017-10-14,NC-18415,OFF-EN-10001335,809ce9c9630703361427cd461eea73693e1fe6a02e8a267003791b1c005ef175,35.01,6
826e7daac0e9e5e25192b044fb8f76bed4d332434744968bf7adea0197ae8742,2017-09-08,AG-10675,FUR-BO-10004834,3ee5a0cfb2e6088c231d2d73c3ad073e3a913d8ae73bb46db367eb8ab1a40bf4,2396.27,2
8291bd9924f91325610826f4a81fc1b4ebd7ff5e60855e850a7a91a2170a4359,2017-03-18,DB-13060,OFF-AP-10003590,c311eedaac25cd8e100ca8891d1682faf14b84fcebfa4d3255b922c794b60ab9,871.80,2
8342351cebf9a3978e1aa0c2a73269c79823fd2df30cbcc46823be3ac747930f,2017-11-11,EB-13750,TEC-AC-10002305,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,36.00,5
834ac2a7f51a4fa77cfeb90ddb66003570bee48cabd62422f7ffc626b0363cb1,2017-11-23,LS-17200,FUR-FU-10003976,6e40059bfd253c2e3e7589b7d78e3ba82eeba105ebfd1e1d6844b9bc93e9aa8e,70.45,0
83c335950be7b197eb21a8809e33c0daf556808e1021ebcf12583322a8cedc70,2017-04-08,LC-17140,OFF-ST-10002583,4b7be96787311264dd91baec7c6f623ce724dada414bcc6e01212cf0e5162a37,64.96,4
83cbf9a6dadf718a2dfed635202b223a122491431438bdc82dbdf3ef7c644ce3,2017-10-04,AH-10690,FUR-FU-10002885,bcd31843a05e1175acaa60258e443b0d0b87708dc1a0342d7a5b72ee9f6eeaec,11.57,4
83e86b7ee1dcd155f51a95332001889601c6c45aff15dd72e242d4a02ec00832,2017-07-08,SC-20230,OFF-AR-10000588,690784e8031455a334ced8854d2f0a706b367517921c8421927e8aa6e428a109,47.62,2
84a8d0aa18a46c0a85a5cf3e6616050593f8d4f588fcbf6ba0495993158dfb8b,2017-11-19,EH-13945,OFF-BI-10002609,0c05e992077e3ee35cce989f2e7f5e0cd9f1b52cfe5d60d9d661d86c0e160179,1.19,5
84b0011546dd1b00ec7a4b7093992354a2106259e3ddea29cb0c45fcdf64db36,2017-03-17,VM-21835,OFF-BI-10000962,3872965678d1c53c76054023d9af0301f484b90448d67bc64793fdf809e9f976,32.54,0
84b6d7c84525f9daf6a47a1896563e7916e8e60f589395eb3a64683fda89d00d,2017-12-25,GK-14620,OFF-PA-10002005,d3dd06d096d901ae3a670ab09298b3c3c67e10136a230f9cfe0a3e4384c5e0c7,45.36,3
84c0cfbeb1a1f1477a197404e6664397509dcccb077d10404de3ffeda78dba8b,2017-07-19,JS-16030,OFF-ST-10002485,d8b2f68278ea4ad3363e1866bc80f118291e55cf23ee0323eb2a55b9a63ddcfa,87.92,6
856ca5ae1dc6d03afaacd3f39b646596d0f5a89f563265afd66e256654992567,2017-12-03,EG-13900,OFF-ST-10004634,52c4ef42ed12de84f5c0ec3483dd9f7157365510b2b2475466e2d8716bc3f98f,33.63,3
858288535665a4cc74e8153fc7f8a7250f5ef6e3a0906fb36114e4e0d9048e71,2017-06-02,EH-13765,OFF-BI-10000138,fc856d68bf7721c5ff662a82e97c6855ef56a0a58a810c5ef45b6c55ff7dd56e,11.23,4
862745400726d8895ceadf2f275e4e9d71e099cb07a3f474d1b0d6b1f92e5c62,2017-07-17,MC-17590,OFF-AP-10004487,a1d5f06d8efcb2bf2182c81fbc0c360132bb5605ab6c064f06b567451a9d7d67,162.64,4
862cf126ac38bb51b84841f07c3ab8feac82dcf194ec3ae4faf9d9465b66dc1c,2017-08-08,CM-12655,OFF-FA-10001883,ac93781471221d06b316bf492069514298a13aeba45ac927fb888b63286eb3bd,23.34,5
86352e7e5de7d58ef4ac984ad00b9bd85146e962c8f9b4f56b544b6e6cae660a,2017-04-01,RB-19360,OFF-AR-10003156,612072f8b4371e7116940e5fa219210f9fb508e25e29b6aa5fb6c50f810c1697,30.48,2
868e7824c3c792b291b9a1f8716fc34a99b5dacafbcc3321d284065509a7f4f8,2017-07-08,CC-12220,OFF-BI-10004209,3c76075003676190c54e73952b550e9b47179eff4b46c21715d5c564e48a08d8,19.30,6
86999c243ee5c567d6efa4b458b2806987c28d8580aef53afb174c8b5f0b5a6f,2017-10-23,HK-14890,OFF-PA-10000595,f1a38cb12ccf707d1ec82d904fce45311bfac8737d312faca530a654940fb283,54.82,6
87043a4d50da07a832ec50738cee18dd71613c3e949a96c8062d18f24ddf0e64,2017-07-24,JG-15160,OFF-AR-10004456,bbeed73353e1c8fc1787d6a7ba6237709f4dde8a7ffe8ba32e1ddee018752eb9,73.20,1
87044e6b4a1a5a283299ff3ed3db814c127d6b879cdbaa8967d123ee7379af64,2017-08-18,GG-14650,TEC-PH-10000439,f23b3b1b97a3272dd4870870f28ee158c04005ab03adcd49c2280c4e6b6e8c9c,39.99,6
870c2df021b3be6c0546006da2401eabab2ad890375041312710d2049e0a32b2,2017-11-26,MC-17425,OFF-PA-10001685,962faa59ee041a871dc5d995acdd6bb9e9892aa7aa9d929a6961fd6e242df5c4,70.98,3
870c98b30c2443e5a6e443665c0ae4749a57278ecd6d9b7394c7c22276ac95f1,2017-04-22,TN-21040,OFF-SU-10003505,c047cbcc2df6ef5de52918b4e91f64409787365ef208438765a24e274642b887,185.38,7
8729883c920727efc3797db19d8b670740b8b98d529fc2dc786e18de4addea82,2017-08-30,PO-18850,TEC-PH-10003645,87f9ad188f0e44f757c38541b9c0931c9496d8ce3ef3cfd213c568b020f78a00,290.90,2
87532c5445d01f2b4fd1cbd05c868b2508d4b1bc9629d0aa004fdf01ee4ed7fa,2017-09-23,DV-13045,OFF-EN-10001509,453f1fa866227f8ed6f2b522918333b6b2a48118161ef95ffa09692120699c9e,4.08,3
87646ebd1bbca8459ad7ccb7fccc4d6fd53c8552af7e416e32f6c20db13a0653,2017-03-08,GB-14575,OFF-PA-10001934,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,12.96,4
87e508fcc37e7bb1cf06e3db55115ba4e40cc38e5aaee2ee7b299c1f4638f0d6,2017-08-22,CR-12730,OFF-EN-10002230,bfdea3a205bdda23421a2666aca7269892f7cea5585fbcf2425ed8f46133b705,134.29,6
8826310aa37272e95c69c6dca463042744eccb34641f69780b827f0a28143b44,2017-07-17,AA-10480,OFF-PA-10001892,a96e90b795fb03a87c86439db5d1d001bbd5a9ad443d8c53312f4afc724ad3cc,7.64,5
883a8124c9ba21e53c9de8ec7a2c03319d825ec453eddab58c9801ffc0904391,2017-07-17,AT-10735,OFF-AP-10002892,6a9d8d59641d9a63e651f4193c8cca2d4e2f39e7292b221becd0332f07af57a1,45.96,5
883c9a9b8ac1829b99515f2182452286d79b897e06de59c63e198099abdd9fff,2017-08-12,NP-18700,OFF-ST-10000078,6a9d8d59641d9a63e651f4193c8cca2d4e2f39e7292b221becd0332f07af57a1,1591.02,5
888d9c00a446b97e3c3f34ec8749cbf631810eaf6b61d76286a3f57399170aaf,2017-12-06,GT-14710,OFF-PA-10000482,3c76075003676190c54e73952b550e9b47179eff4b46c21715d5c564e48a08d8,189.70,6
892b39e64e5db461e4fd26ca7bdcb769f058215395d7a8282566b62ebad29e5b,2017-09-23,DP-13105,FUR-CH-10003396,fc856d68bf7721c5ff662a82e97c6855ef56a0a58a810c5ef45b6c55ff7dd56e,184.75,4
894f117565b5c7afcf4b8bcb2cbd2fe0806717938d3c998362191c9f041e24f2,2017-12-06,GT-14710,TEC-PH-10002310,3c76075003676190c54e73952b550e9b47179eff4b46c21715d5c564e48a08d8,156.79,6
89825c6d436f133e829f6d86e7751f8b4ff29a403a6330fc0b35e3122e4dce8d,2017-03-08,SJ-20125,TEC-AC-10004633,be2ea8819197eaeae28963f7191c38156794209174fc65ae60bac886decce244,27.96,4
899f6082b56dd6bfc22d25f694289bc802729ad240e0b162e0283a3f80fdd5e9,2017-01-03,CA-12310,TEC-AC-10002942,7634ed59f5b4f886b9f55857b600da8a295493665db177befb6b6ee7ee7444a1,165.60,5
89a1c07e20aaead008d5b945f6da2649be583aa098b6c5cb2dc56ae016c498dd,2017-05-09,TH-21100,OFF-AR-10003514,1867e15e513d3b05d03ba4174b23c76d7f7685644404e915e05eeb35ca6e93d0,27.86,3
8a4913f63c6cd1219676a6135f450c2519d01b09f12cd6a0a2bec841e85464e1,2017-12-09,LH-17155,OFF-AP-10002311,8d1e4a5d096579be81fcb16b1f0469053fbd9767fac6cc5ec689a816cf41dd66,61.93,4
8a4c1ba40605211eccc9c652434a810dc8a1b2d3b50d06e6c26f4847aca5cb2b,2017-12-25,LW-16825,TEC-AC-10002217,c047cbcc2df6ef5de52918b4e91f64409787365ef208438765a24e274642b887,45.12,7
8a50e9412a0542e87526872cc4f2509f2ae8f6c6a13492b7d3ba6cc9687c48fd,2017-09-05,PK-19075,OFF-PA-10002222,0d3deb2347a7f2e5e2eed073fcae01c0dadce477f0ac029a190a17cbac4562c4,91.36,2
8b0b2d4107b5ee930b9115937ac1d8f2364fe7ed72df90fba11b37f9219a90a5,2017-05-20,DB-13210,OFF-BI-10004140,abf36af8ce6ac23463a8e34ef1913a41a9e4ae4821c3aca3167dd08e247e359d,2.69,4
8b4d1a6e4decd4e05325382c99f9a18cf4182718ddc9c6ac285a2c052e95aed1,2017-03-03,CC-12220,OFF-EN-10000483,7634ed59f5b4f886b9f55857b600da8a295493665db177befb6b6ee7ee7444a1,36.60,5
8baf82310b4595c3893bd86843c6a383e95981dfb8b23cbf95852a0fb090cce0,2017-06-17,LC-16885,FUR-CH-10004853,fce24e75acf30d238ede441f7b5ced7cea2b3c8c93fdaba3eec10160fb5fe49e,483.14,2
8bec348b7ab2b947a5fbb8cd3adf44d7cc36f1d2584beb1a64fc1ef69df9d6a3,2017-07-17,DK-13375,OFF-ST-10000604,3c76075003676190c54e73952b550e9b47179eff4b46c21715d5c564e48a08d8,69.52,5
8c34a159c8f33a0128629c5a4c87e0eee5ded58aec9ad6a644a66ad96fb2b7cc,2017-08-26,AA-10480,TEC-AC-10003911,65b560a64a003ccc178d744114711da362afd00c9a8c95b206b51710a64037b5,479.97,7
8c8f85861ffc3ebf008b07f69d882742221af1766e8cbe9d8da85129d37678d7,2017-11-16,RD-19900,OFF-EN-10001990,618530f5bdbe22c494d0f749d028774045d8e4816898028bf337d277755d9e18,28.40,4
8cec95ae96eaad1020a4bee7185e859a9a1901b781b04aaea5c1be87bd3c20df,2017-06-04,EN-13780,FUR-FU-10003878,f23b3b1b97a3272dd4870870f28ee158c04005ab03adcd49c2280c4e6b6e8c9c,61.12,0
8d6492151058a5a5f4b9b57a674271549ad16bcfde0de9daca604ac14102cefd,2017-05-30,EM-14140,OFF-PA-10000994,2a65c75fec6fe4f334da72e464deac4b6fc609786904eee534d518ba4df98d8f,629.10,5
8d9f16c536c6b7a9a58ced4d6ddac2df931bd24c08f0b268328a378315b5ef38,2017-05-03,CB-12415,OFF-AR-10003217,49e5727e8aeeeb416f1f62871bbe6c003b736c3f5f56bd6ee69fddca902b381c,27.38,5
8e11590d9e6317020e6d583934fd9da1f11620211e58da5e2cf9a8afc41c1338,2017-09-11,JF-15565,OFF-EN-10002312,c0155c84379ed9dc293c96ea73387adfaba12101811b480004a7e69582ed5db7,11.09,5
8e58b5ba97c4da1eb533d833fa9ea18b55b49d4e4b78b57d8f50d033238216c4,2017-04-25,JL-15850,OFF-BI-10001982,9ee3c42a229fdd8002a41bb0fb54b8074ec9fe616efb7d20ea9aeab28bfa77e4,4.90,4
8ec5d8d569d33a800d6c37c62ef8e26892fc2e4e642bb500a7e5865652994a96,2017-03-29,ME-17320,FUR-CH-10002965,49e5727e8aeeeb416f1f62871bbe6c003b736c3f5f56bd6ee69fddca902b381c,844.12,4
8f5c03a05bf06307c3284f0c8dfa3e62303ebc14e8915a28538bc422b1e7f402,2017-07-07,RM-19375,FUR-FU-10003039,de157a9773d89e376e4d3d0779f04f9f454a9204cb6ecaa6ad7ec3e8a5d90e85,215.65,4
8f78c51130786ffc1810a48eb346823dbbe06ec72ed5a4cb7608b3f6a8a11178,2017-08-15,JC-15775,TEC-PH-10000369,1948957f0ac4cb1024d5ae16498ec5f92fee14d341e70ee9c1c4084cdb484589,705.54,5
8fdc9b692c127a521e8493390667aac8c29e67109a262ca0ab78e991c268d7d9,2017-10-30,EH-13765,OFF-BI-10004817,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,28.75,4
8ffccf7cd18bb9794c03595a4d3d710d10ce22d37d1c97583b35331315c7e90b,2017-01-22,TB-21280,OFF-BI-10004506,1566281ba2b80233897e33e0d50004381928b79db1b14c8ebea8a3252e52b8f7,26.34,7
907b8f7260b37321cd0a427f6ab7ee4bae6c5d55e6361803f65f525874cfc229,2017-12-05,MP-18175,OFF-AR-10001547,6557024ad2f8cd90f666fd1f987c3f85b8ef86308aebcf4653a434ba8e7e92db,3.54,4
90c06feada283fe6a1dea6b6e4740689742ca5bb215c43034a9ec72a7daec9f3,2017-04-19,KM-16720,OFF-ST-10000991,f23b3b1b97a3272dd4870870f28ee158c04005ab03adcd49c2280c4e6b6e8c9c,459.88,7
90d27b07ddfd255a2d679cc35912fba1eaf4f4dd26f2ff7dcdee8e9ae9ed2690,2017-06-06,RB-19795,OFF-PA-10000210,72b2d0e08bd44876ad19a531ffbfac7feb3cfc20283f6a8ff7b4f2bafb90141b,99.90,6
90eec3235feb183521adfb612a0fee8335a3bc3a748576b9dc309e7207901a5a,2017-08-28,EB-13750,OFF-BI-10004099,6e4d6c578c6925919681045d7008d942c995f8cfa52e773365f554b96ee29bac,18.43,2
90f0bee63d65f67eef48223f9b8dfe4a8e8f242f1e2385599fe1bb4d24017a33,2017-06-26,JG-15805,OFF-ST-10000689,6a9d8d59641d9a63e651f4193c8cca2d4e2f39e7292b221becd0332f07af57a1,704.25,6
910790dde0e7d3d8d1d265bf792d300ee75a497e759773f350a817a2324510ff,2017-07-08,TH-21115,OFF-PA-10000289,7a97a3dbb401581bd464739df56c308ce6a75459cd5a4e15efa5e426097728fc,12.96,4
9182e10eeff313401f9cc62d54471db50872cef5f96b8552b63fd8b31161063e,2017-08-26,DR-12880,TEC-AC-10002800,f23b3b1b97a3272dd4870870f28ee158c04005ab03adcd49c2280c4e6b6e8c9c,249.95,5
919ca0a18e8175af57e7e49d8eb4814ca141c2c11a2e95c4f8479d86de5067d8,2017-05-26,SV-20785,OFF-PA-10001293,12d4e8937f3cae5295fd8609020f257c8661a39848b3d8ba6762c9040a8b93a6,45.36,5
91a746245abcc770cd889c300ce849d4ab68192ec817d8c476f94d41b92d795a,2017-12-18,AY-10555,TEC-PH-10001552,e6cc7d38150051fc40992a463e15a89024000f563742b224c0ff61b67f0c6a87,66.98,2
92657b98f3da51e412e6be71bf4586060f3b3dbc8401d11e68f2dc9249c708f7,2017-09-01,PG-18820,TEC-AC-10001432,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,468.90,6
9270b45a42f3e9826c95f28c8ed7cdf1febcdcaae3831194c824c9f06c949c1a,2017-07-08,ZD-21925,OFF-PA-10004965,4478b682bc7b4d5bdec789f770101eb04a6d243f8d0e34f17b5846d14d26207b,15.98,0
9327e19f9a694d1f1b876aeb9a39c8b4d1b6d98135bf1633d7865c63e4505fe9,2017-11-10,MS-17770,TEC-AC-10004901,3ee5a0cfb2e6088c231d2d73c3ad073e3a913d8ae73bb46db367eb8ab1a40bf4,279.94,4
935fa0833a6ee7ea5c7d2552ac242beec9d6dfc9e8068286cf29c0333a5c6972,2017-08-09,HA-14920,OFF-AP-10002518,9b0aab2249d738ba7a7e4d71c60f85293904fbceb0670224764d931632ecb886,569.54,3
940df0d7ce21d132bd2c53c5d6f9d6cd65885df930fbbe608a26400c194a37ac,2017-11-04,TT-21220,OFF-AR-10002135,d746cfb3f174ba43baf4e564aab557f07a79773a24ea8c08ee5efbecd09ac0a4,192.80,0
9413911e6eb3128f87d8bc9ee71f407af67af3372957f9e708944307e27dc641,2017-02-21,MC-17635,OFF-BI-10002309,4b7be96787311264dd91baec7c6f623ce724dada414bcc6e01212cf0e5162a37,31.25,5
94baf79dc29a35786ff49ea882b809762115651b434404b7c3558c42b15b4e4f,2017-12-14,PK-19075,OFF-ST-10004507,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,17.15,5
94bec4b5c0a70017966ee9fa33b87545fe10ed2b187154c3b9b291fee8232be5,2017-12-02,PW-19030,OFF-BI-10001107,7e0be3d6808d8d461801b2a33af4d011d4baa45aa765699c185079bb4511ff88,115.84,4
94f5bc866d02364a125e5b7cd51c249dfb4e5b1648da1653cc737da64f305626,2017-12-08,AG-10900,FUR-BO-10003450,082323d3ff8c50f1908c80ac94088e7da0f2d802e4e4344662d680d56dc08370,405.86,4
94f89fcc653dda1e7b90f75691f85091eaae0171628d319cea07fbead4932ee9,2017-07-19,JS-16030,OFF-PA-10001033,d8b2f68278ea4ad3363e1866bc80f118291e55cf23ee0323eb2a55b9a63ddcfa,245.94,6
95b161c926c9b68c8e380a6d2e4c3cc5212a9b0d2858acaa558659b3744dcdb8,2017-07-22,MF-17665,OFF-PA-10004100,a8e5d33ce49a2f3496ba6034637e4eb5a8b66484106e6585c769814c3764f1c5,51.84,4
96cb45b7bfe9a15ceed8f5d049b643a2eb4a496fb2de435038baa4a962de7393,2017-01-05,AJ-10795,TEC-AC-10001714,4478b682bc7b4d5bdec789f770101eb04a6d243f8d0e34f17b5846d14d26207b,191.47,2
96ec1d2637174deeab56299a48a33b21ab7c8d99e736ec1f6206274fce3aea00,2017-03-17,GZ-14470,OFF-AP-10002945,a8e5d33ce49a2f3496ba6034637e4eb5a8b66484106e6585c769814c3764f1c5,901.95,0
97b80d8efe8b7dd511ff78cb5d4e8df1e89d53b7d2a86b4c5158d75985ac9204,2017-10-20,JS-16030,TEC-PH-10001557,e5199db914aabfcd8b5dfbe49dad12fe556c55a6e2c91d90af0e020e76044739,191.98,6
97cc88defb80cc67a584ab1626270af60dd459599520513dab3f61b4c911a4b9,2017-06-21,AS-10090,OFF-BI-10003007,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,186.14,5
98124dcbaf16b28c437cc3db0dda511aeb9e9f98150a0b6944b285a766dc58f7,2017-08-07,DW-13585,TEC-AC-10003610,553ead0f27ac75445f7242c7cbaf3aebfde8d00f0b192c4e26e1de2b3db5ee24,179.97,4
983008890b083ee66e7e03543c15349487155733c72b681afe78826c62428895,2017-11-07,EM-14095,OFF-SU-10002503,72b2d0e08bd44876ad19a531ffbfac7feb3cfc20283f6a8ff7b4f2bafb90141b,11.36,2
9869c4d957bd9aaf0a721d94c3363e8fc53a9a99143268576ec569505b293248,2017-07-14,TP-21130,OFF-SU-10004115,9ee3c42a229fdd8002a41bb0fb54b8074ec9fe616efb7d20ea9aeab28bfa77e4,11.63,2
98aae96797d9b720ff4146345107745672f2b15a5fe7a1ef8516169c6f1fde21,2017-11-26,MS-17365,OFF-AR-10004269,cebe3b6822396b8a9b9ce7b742596ecbd69dc5e51616fcecce23886fda7a6d4c,37.17,4
98b0dd597af3feceba1c8457b41941a3d3c55241e3fb5ff267387bb4a003388e,2017-04-25,JL-15850,OFF-BI-10001153,9ee3c42a229fdd8002a41bb0fb54b8074ec9fe616efb7d20ea9aeab28bfa77e4,20.72,4
98d1bb8e7a31b3237719afd92b383019331a2eb7e18744aa4086a6d4cb0e5adb,2017-07-29,PW-19240,OFF-BI-10000201,dc8a54d2c0eb025ec5dc6b48e80459bb8a36f2b81adae4edf0ecd1505792562b,2.21,2
99145dcedd53a89bd7135f3aa230c27aa23b85cb7b062c4407b6195921466e90,2017-08-26,DR-12880,TEC-PH-10003442,f23b3b1b97a3272dd4870870f28ee158c04005ab03adcd49c2280c4e6b6e8c9c,33.00,5
99f4ce848928d1eb1270721ae53025254c1d55653cb437c89e669b1ce3db8ab9,2017-01-21,TD-20995,FUR-CH-10004289,453f1fa866227f8ed6f2b522918333b6b2a48118161ef95ffa09692120699c9e,153.57,2
9a079df2e1910dd400d7ea341d4456dcb737c2d94c1d1c9b6618c06e14c7b93d,2017-04-10,BT-11680,OFF-BI-10000069,94e7bb98bdabace4b790d848d191aae9a15eab7ec83a7382ee183d53c752fbb5,48.03,7
9a2b730db9009f7cb748e67593764dee97ec10521bf95757e18de36f719eba92,2017-09-19,FH-14275,OFF-BI-10002309,94e7bb98bdabace4b790d848d191aae9a15eab7ec83a7382ee183d53c752fbb5,8.93,4
9a466a50a6af00473b1542db2108590e1356f3ab284034f8ee3651d48ac58fa7,2017-05-30,EM-14140,OFF-PA-10004888,2a65c75fec6fe4f334da72e464deac4b6fc609786904eee534d518ba4df98d8f,45.36,5
9a984f8c79638ca4b8f95b10f5e568bd8bb9fc3761b4731001c5acf1049cc453,2017-09-05,JD-15895,FUR-FU-10004848,6e40059bfd253c2e3e7589b7d78e3ba82eeba105ebfd1e1d6844b9bc93e9aa8e,82.80,2
9ac66a49f9fdc23eb0b0e40ecd19b63137b97b2b4dde6946988b26d986ca8ddd,2017-12-11,FM-14380,TEC-PH-10002103,e7e4ef95caafab55af34c23cf04f37f91d68f84e60a77cc7647f15e00a1c505c,300.77,2
9adbaf6d148a52bddcd1169eb4e0e8c7831e150a7708ee78c000d325cd43b139,2017-11-24,NS-18505,OFF-ST-10001325,be2ea8819197eaeae28963f7191c38156794209174fc65ae60bac886decce244,41.92,2
9b0963414b102496cdc068e03086dd488b519171204bbd36983d31bae3b93ce7,2017-06-09,GM-14680,TEC-PH-10001198,cebe3b6822396b8a9b9ce7b742596ecbd69dc5e51616fcecce23886fda7a6d4c,177.48,6
9b5763898c2bd65b7b25a45ff867303e57dd8fbaf44ed21421ef7595146f2ed8,2017-11-10,PP-18955,OFF-LA-10001613,37fca607ddfe10cc092299e068c1de5500d5769b7ef775c35dbbfad67b899d87,9.22,4
9c1cd446213ade367ae49f9a2b73356183ea7952712e28b97d795218767715ca,2017-11-14,MB-17305,FUR-CH-10002335,1566281ba2b80233897e33e0d50004381928b79db1b14c8ebea8a3252e52b8f7,408.01,3
9c262a2660afb874a8f7c9fb31b3c4ecb508d58825f6e6a317c90892a39a5082,2017-10-04,DR-12940,TEC-CO-10001449,7a97a3dbb401581bd464739df56c308ce6a75459cd5a4e15efa5e426097728fc,5399.91,4
9c43fefe3ff10266bf78ea4c24fc4efc91298e7c315ff63da25de9fcdacc3461,2017-03-03,BH-11710,OFF-BI-10001071,3872965678d1c53c76054023d9af0301f484b90448d67bc64793fdf809e9f976,447.86,5
9ca6497bcf1123f231696b688697af04e3abc3a1e5ccf98333738b714371952c,2017-12-29,CD-11920,FUR-FU-10000672,4fe765e300cf96b08f6603a3908665f2c6d460030eed4783bc99061cbe97b46c,70.56,4
9d3763a5ecf695ee5fa3ecf6abe3b4b69cebbe573e0547be3514185d039b6a86,2017-07-23,CK-12205,OFF-AR-10001953,40be0d299f7632ce57ea84d9e97073ba6ece0b7c66ed622ca5b02f71b6d8f4c7,175.92,5
9de7a904e8905a01595aacc78d14afe785d64bced69635a0e2a542e2b7b943e8,2017-05-26,SV-20785,OFF-FA-10003467,12d4e8937f3cae5295fd8609020f257c8661a39848b3d8ba6762c9040a8b93a6,5.94,5
9e7edde5f1525db21d0a63c6af05f9f061fc3407813958b08487aa5ea5a26c42,2017-08-28,TP-21415,OFF-BI-10002414,5435a6b195c07340ab2edff7ff05598b66b9aa906de5e099a61cd5fed9669bc7,10.02,3
9f3340ba66840c727b3eb521548e0ad871ef9ab947df4c1c778a9e6605e8f707,2017-08-19,RP-19390,OFF-BI-10004318,1566281ba2b80233897e33e0d50004381928b79db1b14c8ebea8a3252e52b8f7,276.78,1
9f335ec70fb3b268f5a512207b332c116ecab8a452287aeda303ae564d3649ce,2017-11-06,KL-16555,FUR-FU-10004090,4478b682bc7b4d5bdec789f770101eb04a6d243f8d0e34f17b5846d14d26207b,35.57,3
9f366f48f68af4056f7118e9e0bd338c537afe6f279f748154b4235200f63c9e,2017-09-12,AJ-10795,OFF-ST-10000419,f140fa73acb3d45237869026edb26c4d1e20aa342a4f5f302f6fb8ac5205f9c4,67.90,5
9fa3d8c04accff933a14b953f1b0a18f78c42bf4bc002b256084865613d57a84,2017-03-26,SP-20545,OFF-ST-10001522,e80b7b6ff9c383085a3bd226c5c0c136b62c8109ad08cdcaea9894d23fc66134,459.95,4
a00b81bb1721a83eb89af695d566404bd4677cc36eae3364a43bc6ef9445f8ab,2017-04-23,MJ-17740,OFF-PA-10002923,af53769cf0bd15668d4aae390beb384153577e09929cd88772e210fc62d45bfd,78.30,3
a03fc786bd2b37a7d7eba40e98db3f54a1d4a3a5dc5c477bd7350401c8800ed6,2017-11-07,PS-19045,OFF-PA-10002246,34b6998b3d7b5eaf29595f32e4c6badcfc61805ce67d87feda1eefa3a3621198,12.90,5
a095cfc14243022c51bdf32926533b224ead1049188b9cd1c6272b23e3fc5648,2017-10-29,KW-16435,FUR-FU-10002671,ed25f9c44e3a6721fe631673d2223673bb8c18dcac9053552bee8810aea003aa,67.00,2
a0a6a6c56c132314245bfdff5331e651c836e0ab6e7f7f4ed57327013175cbfb,2017-07-07,BF-11020,OFF-PA-10001609,e6cb58a5b896765ee7d2046dd19553aeaeae3beeecf72963c3ce93014ffb061a,23.69,4
a0e05953fa20f4b82527c24f6fac76c07de376b2419a31fbefa54cb060613045,2017-05-12,HM-14860,TEC-PH-10001835,6a9d8d59641d9a63e651f4193c8cca2d4e2f39e7292b221becd0332f07af57a1,631.96,5
a0e82229f6e15c9773721100e374be43513d166e24b7b2874975a9267008e572,2017-11-04,ER-13855,OFF-SU-10003505,90958d86dc00c5c49ee136243b384f1957e4785223886819fc2087bf0b87e554,185.38,2
a156e53ff4a745ddd47cbee30bfb290bc89a09afc201c5316e44c68bcdba56ac,2017-03-06,LC-16870,OFF-AP-10001626,6557024ad2f8cd90f666fd1f987c3f85b8ef86308aebcf4653a434ba8e7e92db,2.33,6
a16181db9b6d0eccca78c86ac4bbc20e3801c0fc2addd9e3f4729fabdaa37385,2017-11-28,RF-19345,FUR-CH-10004477,b8a677737eb129347b7159f50f624e28b6f70da55e1de83a812871162fab16cd,182.67,3
a276983a1c61a1a91dfcdd2ead3bf098b1498f7c3649a2a4d9010beee34d4389,2017-04-22,TN-21040,FUR-FU-10000023,c047cbcc2df6ef5de52918b4e91f64409787365ef208438765a24e274642b887,23.56,7
a2d19d9bb50b7d1e617c062bac98ba9fdfd53adb6018c74b4d94bca60e1a0b4a,2017-10-14,CP-12340,TEC-AC-10000865,fc856d68bf7721c5ff662a82e97c6855ef56a0a58a810c5ef45b6c55ff7dd56e,177.00,4
a319e5c874974dd1e82d4937aa14ab90d023886227d23692f9dfe72054715b62,2017-12-03,EG-13900,OFF-PA-10001954,52c4ef42ed12de84f5c0ec3483dd9f7157365510b2b2475466e2d8716bc3f98f,182.72,3
